Fluorophore,Detector,Tandem,Citation
mFluor UV375,UV1,,
Spark UV 387,UV1,,
Live-or-Dye 330-410,UV2,,
BUV395,UV2,FALSE,
CellTrace Blue,UV2,,
SBUV400,UV2,,
Spark PLUS UV 395,UV2,,
Zombie UV,UV6,,
VIVAFIX 353-442,UV6,,
Live-or-Dye 350-448,UV6,,
GloCell UV 450,UV6,,
Fixable Viability Dye 455UV,UV6,,
Ghost Dye UV 450,UV6,,
CellTrace Calcein Blue AM,UV6,,
LIVE DEAD Blue,UV6,,
iFluor 350,UV6,,
cFluor UV440,UV6,,
SBUV445,UV6,,
BUV496,UV7,TRUE,
cFluor UV515,UV7,,
SBUV510,UV7,,
DAPI,UV7,,
mFluor UV460,UV7,,
Fixable Viability Stain 440UV,UV7,,
DyLight 350,UV7,,
Hoechst 33342,UV7,,
Alexa Fluor 350,UV7,FALSE,
BUV563,UV9,TRUE,
cFluor UV570,UV9,,
SBUV575,UV9,,
BUV615,UV10,TRUE,
cFluor UV610,UV10,,
SBUV605,UV10,,
BUV661,UV11,TRUE,
cFluor UV670,UV11,,
SBUV665,UV11,,
BUV737,UV14,TRUE,
cFluor UV745,UV14,,
SBUV740,UV14,,
BUV805,UV16,TRUE,
cFluor UV790,UV16,,
SBUV795,UV16,,
BV421,V1,FALSE,
cFluor V435,V2,,
SBV440,V2,,
Vio Bright V423,V2,,
Super Bright 436,V2,FALSE,
cFluor V420,V2,FALSE,
Alexa Fluor 405,V2,FALSE,
CF405S,V2,,
Zombie Violet,V2,,
ViaKrome 405,V2,,
Spark Violet 423,V2,FALSE,
iFluor 405,V2,,
CoraLite Plus 405,V2,,
DyLight 405,V2,,
mTagBFP2,V3,,
PO-PRO-1 Iodide,V3,,
BFP,V3,,
VIVAFIX 410-450,V3,,
violetFluor 450,V3,,
mFluor Violet 450,V3,,
GloCell Violet 450,V3,,
eFluor 450,V3,FALSE,
Ghost Dye Violet 450,V3,,
VioBlue,V3,FALSE,
CellTrace Violet,V3,,
Tag-It Violet,V3,,
Viobility 405-452,V3,,
Pacific Blue,V3,FALSE,
Live-or-Dye 405-452,V3,,
LIVE DEAD Violet,V3,,
Atlantic Blue,V3,,
cFluor V450,V3,FALSE,
V450,V3,FALSE,
Fixable Viability Stain 450,V3,,
CBD450,V3,,
CF405M,V3,,
SYTOX Blue,V4,,
CF430,V5,,
Monochlorobimane,V5,,
CFP,V5,,
eCFP,V5,,
BV480,V5,FALSE,
cFluor V475,V5,,
SBV475,V5,,
AmCyan,V5,FALSE,
vexGFP,V5,,
cFluor V505,V5,FALSE,
Spark Violet 500,V5,,
iFluor 430,V5,,
violetFluor 500,V5,,
MultiDot 520,V6,,
Sapphire,V6,,
cFluor V515,V6,,
SBV515,V6,,
Qdot 525,V7,,
Ghost Dye Violet 540,V7,,
LIVE DEAD Yellow,V7,,
Amethyst Orange,V7,,
GloCell Violet 540,V7,,
OC515,V7,,
Viobility 405-520,V7,,
Krome Orange,V7,,
VioGreen,V7,FALSE,
BV510,V7,FALSE,
LIVE DEAD Aqua,V7,,
mFluor Violet 500,V7,,
Zombie Aqua,V7,,
eFluor 506,V7,FALSE,
V500-C,V7,,
V500,V7,FALSE,
mFluor Violet 510,V7,,
CBD500,V7,,
Ghost Dye Violet 510,V7,,
GloCell Violet 510,V7,,
VIVAFIX 408-512,V7,,
Fixable Viability Stain 510,V7,,
LIVE DEAD Lime,V7,,
Zombie Yellow,V8,,
Spark Violet 538,V8,FALSE,
Pacific Orange,V8,FALSE,
mFluor Violet 540,V8,,
Live-or-Dye 405-545,V8,,
CF405L,V8,,
cFluor V547,V8,FALSE,
Qdot 565,V8,,
MagDot 580,V8,,
MultiDot 580,V8,,
SBB580,V8,,
BV570,V8,TRUE,
LSSmOrange,V8,,
cFluor V570,V8,,
SBV570,V8,,
Qdot 585,V9,,
Fixable Viability Stain 575V,V10,,
Live-or-Dye 375-600,V10,,
ViaDye Violet,V10,,
SBB615,V10,,
Qdot 625,V10,,
Qdot 605,V10,,
MagDot 610,V10,,
MultiDot 610,V10,,
cFluor V610,V10,FALSE,
mFluor Violet 610,V10,,
cFluor V605,V10,,
SBV610,V10,,
Vio Bright V600,V10,,
BV605,V10,TRUE,
Super Bright 600,V10,TRUE,
cFluor V670,V11,,
SBV670,V11,,
BV650,V11,TRUE,
Super Bright 645,V11,TRUE,
MagDot 640,V11,,
MultiDot 640,V11,,
Qdot 655,V11,,
MagDot 655,V11,,
MultiDot 655,V11,,
Qdot 705,V13,,
cFluor V715,V13,,
SBV710,V13,,
BV711,V13,TRUE,
Super Bright 702,V13,TRUE,
BV750,V14,TRUE,
cFluor V755,V14,,
SBV760,V14,,
cFluor V780,V15,,
SBV790,V15,,
Super Bright 780,V15,TRUE,
BV785,V15,TRUE,
BV786,V15,TRUE,
Qdot 800,V15,,
SBB765,V15,,
LIVE DEAD NIR 876,V16,,
Live-or-Dye 787-808,V16,,
PKH67 Green,B1,,
Dendra2,B1,,
mWasabi,B1,,
EGFP,B1,,
GFP,B1,,
MitoSOX Green,B1,,
Vio Bright B515,B1,,
Vio B515,B1,,
Spark Blue 515,B1,,
NovaFluor Blue 510,B1,,
Live-or-Dye 488-515,B1,,
cFluor B515,B1,FALSE,
CF488A,B1,,
BB515,B1,,
CellTrace Calcein Green AM,B1,,
CF450,B1,,
iFluor 450,B1,,
mTFP,B1,,
KIRAVIA Blue 520,B2,,
Zombie Green,B2,,
iFluor 488,B2,,
Ghost Dye Blue 516,B2,,
FITC,B2,,
CoraLite Plus 488,B2,,
cFluor B520,B2,,
Alexa Fluor 488,B2,FALSE,
CellTracker Green CMFDA,B2,,
DyLight 488,B2,,
MaxLight 490,B2,,
LanYFP,B2,,
Vio Bright FITC,B2,FALSE,
Thiazole Green,B2,,
MitoTracker Green FM,B2,,
FITC Plus,B2,,
CellTrace CFSE,B2,,
CFSE,B2,,
SYTOX Green,B2,,
H2DCFDA,B2,,
Atto 488,B2,,
cFluor B532,B2,FALSE,
Northern Lights 493,B3,,
YFP,B3,,
NovaFluor Blue 530,B3,,
VIVAFIX 498-521,B3,,
Viobility 488-520,B3,,
LIVE DEAD Green,B3,,
Fixable Viability Dye 520,B3,,
Fixable Viability Stain 520,B3,,
Venus,B3,,
EYFP,B3,,
iFluor 514,B3,,
NucView 488,B3,,
Thiazole Orange,B3,,
CF532,B3,,
mBanana,B3,,
LIVE DEAD Olive,B3,,
Zombie B550,B3,,
Spark Blue 550,B3,,
Live-or-Dye 510-550,B3,,
CF514,B3,,
cFluor B548,B3,FALSE,
pHrodo Green,B3,,
RB545,B3,,
Alexa Fluor 532,B3,,
NovaFluor Blue 555,B3,,
iFluor 532,B4,,
NovaFluor Blue 585,B4,,
Spark Blue 574,B4,,
LanRFP,B6,,
MitoSOX Red,B6,,
BB630,B6,,
RB613,B6,,
NovaFluor Blue 610-30S,B6,,
NovaFluor Blue 610-70S,B6,,
mFluor Green 620,B7,,
BB660,B7,,
NovaFluor Blue 660-120S,B7,,
SBB675,B8,,
cFluor B675,B8,,
PerCP,B8,,
SBB700,B9,,
cFluor B690,B9,TRUE,
PerCP-Cy5.5,B9,,
BB700,B9,,
NovaFluor Blue 690,B9,,
RB705,B10,,
PerCP-eFluor 710,B10,,
PerCP-Vio 700,B10,,
BB755,B12,,
RB744,B12,,
NovaFluor Blue 760,B13,,
PerCP-Fire 806,B14,,
RB780,B14,,
SBB810,B14,,
BB790,B14,,
PerCP-Fire 780,B14,,
Rhod-2 AM,YG1,,
CF570,YG1,,
TMRM,YG1,,
RY586,YG1,,
MitoSpy Orange CMTMRos,YG1,,
MitoTracker Orange CMTMRos,YG1,,
SBY575,YG1,,
PE-Cy3,YG1,,
NovaFluor Yellow 570,YG1,,
Northern Lights 557,YG1,,
Cy3,YG1,,
CoraLite Plus 555,YG1,,
Alexa Fluor 561,YG1,,
CF555,YG1,FALSE,
XFD555,YG1,,
TRITC,YG1,,
SYTOX Orange,YG1,,
Spark YG 570,YG1,FALSE,
iFluor 555,YG1,,
Alexa Fluor 546,YG1,,
Alexa Fluor 555,YG1,,
VIVAFIX 547-573,YG1,,
ViaKrome 561,YG1,,
MaxLight 550,YG1,,
iFluor 560,YG1,,
Fixable Viability Stain 570,YG1,,
DyLight 550,YG1,,
eFluor 570,YG1,FALSE,
CellTrace Calcein Red AM,YG1,,
Janelia Fluor 549,YG1,,
TMRE,YG1,,
TAMRA,YG1,,
Spark YG 581,YG1,FALSE,
Rhodamine,YG1,,
cFluor YG584,YG1,FALSE,
CF568,YG1,FALSE,
BYG584,YG1,,
CellTrace Yellow,YG1,,
Live-or-Dye 568-583,YG1,,
Zombie YG581,YG1,,
DsRed-Express,YG1,,
tdTomato,YG1,,
PKH26 Red,YG1,,
mFluor Blue 570,YG1,,
mOrange,YG1,,
RD1,YG1,,
cFluor BYG575,YG1,,
PE,YG1,FALSE,
CF543,YG1,,
iFluor 546,YG1,,
BODIPY 581-591,YG2,,
CF583,YG2,,
Spark YG 593,YG2,FALSE,
NovaFluor Yellow 590,YG2,,
mApple,YG2,,
mStrawberry,YG2,,
iFluor 568,YG2,,
pHrodo Red,YG2,,
DsRed,YG2,,
RFP,YG2,,
Alexa Fluor 594,YG3,FALSE,
DyLight 594,YG3,,
CellTrace BODIPY TR,YG3,,
iFluor 610,YG3,,
Zombie Red,YG3,,
PE-Alexa Fluor 610,YG3,TRUE,
PE-ATTO 594,YG3,,
Fixable Viability Stain 620,YG3,,
PE-CF594,YG3,TRUE,
ECD,YG3,,
PE-Astral 616,YG3,,
PE-Dazzle 594,YG3,TRUE,
PE-Texas Red,YG3,TRUE,
PE-DyLight 594,YG3,,
PE-Vio 615,YG3,TRUE,
mCherry,YG3,,
RY610,YG3,,
NovaFluor Yellow 610,YG3,,
Live-or-Dye 594-614,YG3,,
eFluor 615,YG3,FALSE,
Cardinal Red,YG3,,
CF594,YG3,,
LIVE DEAD Orange,YG3,,
LIVE DEAD Red,YG3,,
VIVAFIX 583-603,YG3,,
Alexa Fluor 568,YG3,FALSE,
cFluor YG610,YG3,FALSE,
iFluor 594,YG3,,
RayBright Green 594,YG3,,
SBY605,YG3,,
cFluor BYG610,YG3,TRUE,
PE-eFluor 610,YG3,TRUE,
NovaFluor Yellow 660,YG4,,
Atto 594,YG4,,
mPlum,YG4,,
mKate,YG4,,
mRaspberry,YG4,,
Propidium Iodide,YG4,,
cFluor BYG645,YG4,,
PE-Fire 640,YG4,TRUE,
7-AAD,YG4,,
SYTOX AADvanced,YG4,,
SBY665,YG5,,
Spectral Red,YG5,,
PE-Vio 670,YG5,,
PE-Cy5,YG5,TRUE,
cFluor BYG667,YG5,TRUE,
PE-Alexa Fluor 647,YG5,TRUE,
NovaFluor Yellow 690,YG6,,
PE-Cy5.5,YG6,TRUE,
PE-Fire 700,YG7,TRUE,
NovaFluor Yellow 700,YG7,,
RY703,YG7,,
NovaFluor Yellow 730,YG7,,
SBY720,YG7,,
cFluor BYG710,YG7,TRUE,
PE-Alexa Fluor 700,YG7,TRUE,
cFluor BYG750,YG8,,
PE-Fire 744,YG8,,
NovaFluor Yellow 755,YG9,,
SBY800,YG9,,
RY775,YG9,,
PE-Vio 770,YG9,TRUE,
cFluor BYG781,YG9,TRUE,
PE-Cy7,YG9,TRUE,
PE-Fire 810,YG10,TRUE,
APC,R1,FALSE,
cFluor R659,R1,FALSE,
ViaKrome 638,R1,,
SYTOX Red,R1,,
Thiazole Red,R1,,
CellTrace Far Red,R1,,
CF633,R1,,
iFluor 633,R1,,
NovaFluor Blue 660-40S,R2,,
SBR670,R2,,
MaxLight 650,R2,,
CoraLite Plus 647,R2,,
DyLight 650,R2,,
VIVAFIX 649-660,R2,,
RayBright Red 647,R2,,
LIVE DEAD Far Red,R2,,
Janelia Fluor 646,R2,,
iFluor 647,R2,,
Fixable Viability Stain 660,R2,,
Cy5,R2,,
cFluor R668,R2,FALSE,
CF647,R2,FALSE,
Alexa Fluor 647,R2,FALSE,
APC-Cy5,R2,,
eFluor 660,R2,FALSE,
MitoTracker Deep Red,R2,,
Vio Bright R667,R2,,
NovaFluor Red 660,R2,,
Vio R667,R2,,
Northern Lights 637,R2,,
CF640R,R2,,
Live-or-Dye 640-662,R2,,
SYTOX Deep Red,R3,,
CellVue Claret Far Red,R3,,
NovaFluor Red 685,R3,,
iFluor 670,R3,,
Zombie R685,R3,,
CF660R,R3,,
Spark NIR 685,R3,FALSE,
Live-or-Dye 665-685,R3,,
iFluor 660,R3,,
CF660C,R3,,
cFluor R685,R3,,
Alexa Fluor 660,R3,FALSE,
APC-Cy5.5,R3,,
Cy5.5,R3,,
mFluor Red 700,R3,,
NovaFluor Red 700,R4,,
NovaFluor Red 710,R4,,
APC-iFluor 700,R4,,
APC-R700,R4,TRUE,
XFD680,R4,,
iFluor 700,R4,,
Alexa Fluor 680,R4,FALSE,
iFluor 680,R4,,
redFluor 710,R4,,
Ghost Dye Red 710,R4,,
GloCell Red 710,R4,,
DyLight 680,R4,,
CF680R,R4,,
CF680,R4,,
Fixable Viability Stain 700,R4,,
SBR715,R4,,
APC-Alexa Fluor 700,R4,,
Vio R720,R4,,
Alexa Fluor 700,R4,FALSE,
Vio Bright R720,R4,,
CF700,R4,,
cFluor R720,R4,FALSE,
Zombie R718,R4,,
R718,R4,,
Spark Red 718,R4,,
ViaKrome 808,R5,,
LIVE DEAD Scarlet,R5,,
NovaFluor Red 725,R5,,
iFluor 710,R6,,
LIVE DEAD NIR,R6,,
Zombie NIR,R6,,
SBR775,R7,,
Cy7,R7,,
APC-H7,R7,TRUE,
iFluor A7,R7,,
APC-Vio 770,R7,,
APC-Cy7,R7,TRUE,
APC-Alexa Fluor 750,R7,,
APC-C750,R7,,
cFluor R780,R7,TRUE,
APC-iFluor 750,R7,,
APC-eFluor 780,R7,TRUE,
APC-Fire 750,R7,TRUE,
GloCell Red 780,R7,,
Fixable Viability Dye 780,R7,,
Ghost Dye Red 780,R7,,
CoraLite Plus 750,R7,,
LIVE DEAD NIR 780,R7,,
CF750,R7,,
Live-or-Dye 750-777,R7,,
LIVE DEAD NIR 775,R7,,
iFluor 750,R7,,
Fixable Viability Stain 780,R7,,
Alexa Fluor 750,R7,,
DyLight 755,R7,,
DRAQ5,R7,,
DRAQ7,R7,,
NovaFluor Red 755,R7,,
mFluor Red 780,R7,,
Live-or-Dye 615-740,R7,,
ViaDye Red,R7,,
SBR815,R8,,
Alexa Fluor 790,R8,,
iFluor 790,R8,,
cFluor R840,R8,TRUE,
APC-Astral 813,R8,,
APC-Fire 810,R8,,
CF770,R8,,
DyLight 800,R8,,
